2014-09-24	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2014/10/03/2014-23852.txt	$5 million	$20 million
2015-09-29	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2015/10/13/2015-26109.txt	$20 million	$1.5 million
2021-08-27	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2021/09/02/2021-19180.txt	$60 million
2022-02-25	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/03/15/2022-05615.txt	$250 million	$350 million
2022-03-12	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/03/17/2022-05774.txt	$200 million
2022-03-16	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/03/23/2022-06275.txt	$800 million
2022-03-31	Notice	https://www.federalregister.gov/documents/full_text/text/2022/03/31/2022-06745.txt	$800 million
2022-03-31	Notice	https://www.federalregister.gov/documents/full_text/text/2022/03/31/2022-06746.txt	$200 million
2022-04-05	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/04/11/2022-07797.txt	$100 million
2022-04-15	Notice	https://www.federalregister.gov/documents/full_text/text/2022/04/15/2022-08111.txt	undefined
2022-04-18	Notice	https://www.federalregister.gov/documents/full_text/text/2022/04/18/2022-08261.txt	$100 million
2022-04-13	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/04/20/2022-08536.txt	$800 million
2022-04-25	Notice	https://www.federalregister.gov/documents/full_text/text/2022/04/25/2022-08769.txt	$800 million
2022-04-21	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/04/28/2022-09353.txt	$800 million
2022-05-06	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/05/16/2022-10576.txt	$150 million	$150 million
2022-06-01	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/06/09/2022-12557.txt	$700 million
2022-06-15	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/06/24/2022-13745.txt	$350 million
2022-06-23	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/06/30/2022-14197.txt	$450 million
2022-07-01	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/07/11/2022-14816.txt	$50 million
2022-07-08	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/07/14/2022-15183.txt	$400 million
2022-07-22	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/07/29/2022-16447.txt	$175 million
2022-08-01	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/08/09/2022-17237.txt	$550 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17815.txt	$350 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17820.txt	$100 million	$100 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17826.txt	$700 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17827.txt	$400 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17833.txt	$175 million
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17834.txt	$1 billion
2022-08-19	Notice	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-17835.txt	$50 million
2022-08-08	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/08/19/2022-18115.txt	$1 billion
2022-08-19	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/08/26/2022-18623.txt	$775 million
2022-09-08	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/09/15/2022-20112.txt	$675 million
2022-09-15	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/09/23/2022-20849.txt	$600 million
2022-10-04	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/10/12/2022-22346.txt	$625 million
2022-10-14	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/10/24/2022-23260.txt	$725 million
2022-10-28	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/11/09/2022-24660.txt	$275 million
2022-11-10	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/11/21/2022-25522.txt	$400 million
2022-11-23	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/12/01/2022-26308.txt	$400 million
2022-12-09	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/12/20/2022-27749.txt	$275 million
2022-12-21	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2022/12/28/2022-28355.txt	$1 billion
2023-01-06	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/01/18/2023-00985.txt	$2.85 billion
2023-01-19	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/01/26/2023-01738.txt	$2.5 billion
2023-02-03	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/02/14/2023-03259.txt	$425 million
2023-02-20	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/02/27/2023-04153.txt	$450 million	$10 million
2023-03-03	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/03/13/2023-05219.txt	$400 million
2023-03-20	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/03/29/2023-06671.txt	$350 million
2023-04-04	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/04/17/2023-08228.txt	$500 million
2023-04-19	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/05/01/2023-09297.txt	$325 million
2023-05-03	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/05/09/2023-09960.txt	$300 million
2023-05-20	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/06/02/2023-11902.txt	$375 million
2023-05-31	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/06/08/2023-12423.txt	$300 million
2023-06-13	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/06/20/2023-13193.txt	$325 million
2023-06-27	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/07/06/2023-14435.txt	$500 million
2023-07-07	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/07/13/2023-15010.txt	$800 million	$122 million
2023-07-25	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/08/02/2023-16585.txt	$400 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19574.txt	$2.85 billion
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19575.txt	$2.5 billion
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19576.txt	$400 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19577.txt	$350 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19578.txt	$325 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19579.txt	$300 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19580.txt	$300 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19588.txt	$500 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19589.txt	$325 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19590.txt	$122 million	$800 million
2023-09-12	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/12/2023-19711.txt	$625 million
2023-09-29	Notice	https://www.federalregister.gov/documents/full_text/text/2023/09/29/2023-21423.txt	$550 million
2023-09-21	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2023/10/11/2023-22631.txt	$128 million	$128 million
2024-05-10	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/05/28/2024-11789.txt	$400 million
2024-05-24	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/06/14/2024-13298.txt	$275 million	$24 million
2024-06-07	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/07/12/2024-15477.txt	$225 million
2024-07-03	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/08/06/2024-17562.txt	$150 million	$12 million
2024-07-11	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/08/06/2024-17568.txt	$125 million
2024-07-29	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/08/06/2024-17571.txt	$200 million	$70 million
2024-08-09	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/09/04/2024-19953.txt	$125 million
2024-08-23	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/09/04/2024-19958.txt	$125 million
2024-09-06	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/09/24/2024-21942.txt	$250 million
2024-09-25	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/10/18/2024-24313.txt	$375 million	$103 million
2024-09-26	Presidential Document	https://www.federalregister.gov/documents/full_text/text/2024/10/18/2024-24318.txt	$5.55 billion
